ocity,dcity,POP
469028,131100,0.51111112
469028,140100,1.794722238
469028,140200,0.017777776
469028,140300,0.033611116
469028,140400,0.121388891
469028,140500,0.015555554
469028,140600,0.013611108
469028,140700,0.100277782
469028,140800,0.209444456
469028,140900,0.080277774
469028,141000,0.29166666
469028,141100,0.160000008
469028,150100,0.349444452
469028,150200,0.105555564
469028,150300,0.004444444
469028,150400,0.085
469028,150500,0.07111112
469028,150600,0.0225
469028,150700,0.062500005
469028,150800,0.006944445
469028,150900,0.005555556
469028,152200,0.006944445
469028,152500,0.004444444
469028,210100,3.719444536
469028,210200,12.49305593
469028,210300,0.015555554
469028,210400,0.006944445
469028,210500,0.008333335
469028,210600,0.02777778
469028,210700,0.046944443
469028,210800,0.046944443
469028,210900,0.0225
469028,211000,0.010000002
469028,211100,0.100000008
469028,211200,0.039999996
469028,211300,0.0225
469028,211400,0.5125
469028,220100,2.1111112
469028,220200,0.29166666
469028,220300,0.046944443
469028,220400,0.004444444
469028,220500,0.010000002
469028,220600,0.006944445
469028,220700,0.057777785
469028,220800,0.043333332
469028,222400,0.017777776
469028,230100,5.930555664
469028,230200,0.07111112
469028,230300,0.013611108
469028,230400,0.002499999
469028,230500,0.017777776
469028,230600,0.441944465
469028,230700,0.010000002
469028,230800,0.033611116
469028,230900,0.004444444
469028,231000,0.050555557
469028,231100,0.013611108
469028,231200,0.249722219
469028,232700,0.039999996
469028,310000,19.48111153
469028,320100,5.075277845
469028,320200,3.25333344
469028,320300,0.63555558
469028,320400,1.312500042
469028,320500,4.425000118
469028,320600,0.793333356
469028,320700,0.210000006
469028,320800,0.388888885
469028,320900,0.358888904
469028,321000,0.293333344
469028,321100,0.110833327
469028,321200,0.062500005
469028,321300,0.066666675
469028,330100,10.59777805
469028,330200,5.098333422
469028,330300,10.33083355
469028,330400,8.26944469
469028,330500,0.058333338
469028,330600,0.906666678
469028,330700,4.1111112
469028,330800,0.110833327
469028,330900,0.158888884
469028,331000,0.574444464
469028,331100,0.45388891
469028,340100,3.908333415
469028,340200,0.07111112
469028,340300,0.07083333
469028,340400,0.039999996
469028,340500,0.013611108
469028,340600,0.0225
469028,340700,0.017777776
469028,340800,0.420000012
469028,341000,0.046944443
469028,341100,0.027500004
469028,341200,0.746666688
469028,341300,0.195
469028,341500,0.085
469028,341600,0.140000007
469028,341700,0.013611108
469028,341800,0.089722226
469028,350100,2.786666696
469028,350200,4.18111117
469028,350300,0.11111112
469028,350400,0.085
469028,350500,3.133333396
469028,350600,2.132222256
469028,350700,3.633333406
469028,350800,0.054444446
469028,350900,0.265833343
469028,360100,3.341111165
469028,360200,0.058333338
469028,360300,0.233611124
469028,360400,0.525
469028,360500,0.039999996
469028,360600,0.062500005
469028,360700,2.508333362
469028,360800,0.30222224
469028,360900,1.261944451
469028,361000,1.518611119
469028,361100,1.092500019
469028,370100,1.511111164
469028,370200,3.638889
469028,370300,0.249722219
469028,370400,0.100000008
469028,370500,0.02
469028,370600,1.51666669
469028,370700,0.5125
469028,370800,0.100000008
469028,370900,0.046666668
469028,371000,0.37916669
469028,371100,0.075555552
469028,371300,1.600555563
469028,371400,0.5375
469028,371500,0.249722219
469028,371600,10.84055585
469028,371700,0.51111112
469028,410100,22.1944449
469028,410200,0.266944441
469028,410300,1.44833337
469028,410400,0.29
469028,410500,0.292777795
469028,410600,0.02
469028,410700,0.66444447
469028,410800,0.284166677
469028,410900,0.26444446
469028,411000,0.415555582
469028,411100,0.066666675
469028,411200,0.021388892
469028,411300,0.995555568
469028,411400,0.390000024
469028,411500,0.843888927
469028,411600,1.171666692
469028,411700,1.93750005
469028,419001,0.004444444
469028,420100,17.55722262
469028,420200,0.1875
469028,420300,0.07111112
469028,420500,0.421388893
469028,420600,0.248888892
469028,420700,0.002222222
469028,420800,0.166111106
469028,420900,0.225000018
469028,421000,2.403333408
469028,421100,0.912777819
469028,421200,0.075
469028,421300,0.0225
469028,422800,0.37916669
469028,429004,0.033611116
469028,429005,0.006944445
469028,429006,0.002499999
469028,429021,0.000277778
469028,430100,20.05055596
469028,430200,0.91500003
469028,430300,0.69333336
469028,430400,2.580000086
469028,430500,2.768888968
469028,430600,1.617222238
469028,430700,1.605555616
469028,430800,0.195
469028,430900,0.821666712
469028,431000,1.963333384
469028,431100,1.90000008
469028,431200,1.124166711
469028,431300,3.351389005
469028,433100,0.358888904
469028,440100,135.8661138
469028,440200,0.63
469028,440300,54.42833468
469028,440400,13.18777804
469028,440500,0.864166695
469028,440600,41.16666762
469028,440700,9.30444462
469028,440800,472.0666698
469028,440900,50.50194579
469028,441200,1.395833378
469028,441300,6.50000013
469028,441400,0.225000018
469028,441500,0.443333346
469028,441600,0.3
469028,441700,7.645000139
469028,441800,3.157777854
469028,441900,43.5505566
469028,442000,10.18222247
469028,445100,0.066666675
469028,445200,0.662500035
469028,445300,1.619166689
469028,450100,32.21166749
469028,450200,1.900000076
469028,450300,15.37000021
469028,450400,2.835555624
469028,450500,25.08666735
469028,450600,6.686944607
469028,450700,2.437222286
469028,450800,1.433055563
469028,450900,7.849444618
469028,451000,0.883333351
469028,451100,0.625000005
469028,451200,1.37222228
469028,451300,0.339166674
469028,451400,0.83333335
469028,460100,10665.60417
469028,460200,65579.6514
469028,460300,4.94944451
469028,460400,594.8486129
469028,469001,1986.309725
469028,469002,4877.718066
469028,469005,1159.179167
469028,469006,12220.20001
469028,469007,607.8263897
469028,469021,673.5263944
469028,469022,261.786115
469028,469023,689.1402798
469028,469024,192.8655585
469028,469025,125.004447
469028,469026,207.1722253
469028,469027,1403.627785
469028,469029,7547.18611
469028,469030,692.1819467
469028,500000,39.20388979
469028,510100,40.65833421
469028,510300,0.348333348
469028,510400,0.006944445
469028,510500,0.73611115
469028,510600,0.498333342
469028,510700,0.748611122
469028,510800,0.11111112
469028,510900,0.256666676
469028,511000,0.248888892
469028,511100,0.11666666
469028,511300,0.88111114
469028,511400,0.327222236
469028,511500,0.217500012
469028,511600,45.98750113
469028,511700,1.69166669
469028,511800,0.008333335
469028,511900,0.100277782
469028,512000,0.151666662
469028,513200,0.010000002
469028,513300,0.066666675
469028,513400,0.006944445
469028,520100,9.15666689
469028,520200,0.126666673
469028,520300,2.62083339
469028,520400,0.225000018
469028,520500,0.273888905
469028,520600,1.098055608
469028,522300,1.656666714
469028,522600,0.598888884
469028,522700,1.755277833
469028,530100,6.576111318
469028,530300,0.523888898
469028,530400,0.134444442
469028,530500,0.043333332
469028,530600,0.146666674
469028,530700,0.249722219
469028,530800,0.010000002
469028,530900,0.004444444
469028,532300,0.046944443
469028,532500,0.217500012
469028,532600,0.11111112
469028,532800,0.762222244
469028,532900,0.501111143
469028,533100,0.02777778
469028,533300,0.001111112
469028,533400,0.002499999
469028,540100,0.301388882
469028,540200,0.002499999
469028,540400,0.001111112
469028,540500,0.004444444
469028,542500,0.000277778
469028,610100,12.97500035
469028,610200,0.002499999
469028,610300,0.062500005
469028,610400,0.160000008
469028,610500,0.12777778
469028,610600,0.046944443
469028,610700,0.033611116
469028,610800,0.0225
469028,610900,0.010000002
469028,611000,0.006944445
469028,620100,0.69333336
469028,620300,0.001111112
469028,620400,0.001111112
469028,620500,0.058333338
469028,620600,0.000277778
469028,620700,0.004444444
469028,620800,0.002499999
469028,620900,0.017777776
469028,621000,0.010000002
469028,621100,0.039999996
469028,621200,0.0225
469028,622900,0.017777776
469028,623000,0.000277778
469028,630100,0.3
469028,630200,0.006944445
469028,632200,0.000277778
469028,632300,0.004444444
469028,632500,0.033611116
469028,632700,0.000277778
469028,632800,0.004444444
469028,640100,0.217500012
469028,640200,0.001111112
469028,640300,0.02777778
469028,640400,0.003333333
469028,640500,0.010000002
469028,650100,1.347500007
469028,650200,0.000277778
469028,650400,0.003333333
469028,650500,0.001666666
469028,652300,0.046944443
469028,652700,0.005555556
469028,652800,0.004444444
469028,652900,0.002499999
469028,653100,0.005555556
469028,653200,0.004444444
469028,654000,0.08
469028,654200,0.003333333
469028,654300,0.006944445
469028,659001,0.001111112
469028,659002,0.001111112
469029,110000,5.740000164
469029,120000,0.32
469029,130100,0.380000016
469029,130200,0.03055556
469029,130300,0.089722226
469029,130400,0.039722221
469029,130500,0.010000002
469029,130600,1.20555559
469029,130700,0.002499999
469029,130800,0.06222223
469029,130900,0.17777778
469029,131000,0.14444444
469029,131100,0.013611108
469029,140100,0.0225
469029,140200,0.003333333
469029,140300,0.000277778
469029,140400,0.010000002
469029,140500,0.002499999
469029,140700,0.002499999
469029,140800,0.010000002
469029,140900,0.002499999
469029,141000,0.02
469029,141100,0.001111112
469029,150100,0.010000002
469029,150200,0.006944445
469029,150400,0.002499999
469029,150500,0.001111112
469029,150600,0.002499999
469029,150700,0.002499999
469029,150800,0.001111112
469029,152200,0.000277778
469029,152500,0.001111112
469029,152900,0.001111112
469029,210100,0.202222228
469029,210200,1.552500069
469029,210300,0.004444444
469029,210400,0.000277778
469029,210500,0.001111112
469029,210600,0.000277778
469029,210700,0.004444444
469029,210800,0.013611108
469029,210900,0.001111112
469029,211000,0.001111112
469029,211100,0.004444444
469029,211200,0.002499999
469029,211300,0.010000002
469029,211400,0.006944445
469029,220100,0.349444452
469029,220200,0.017777776
469029,220300,0.004444444
469029,220500,0.000277778
469029,220700,0.000277778
469029,222400,0.002499999
469029,230100,0.853888936
469029,230200,0.004444444
469029,230400,0.001111112
469029,230500,0.004444444
469029,230600,0.039722221
469029,230700,0.000277778
469029,230800,0.006944445
469029,230900,0.001111112
469029,231000,0.000277778
469029,231100,0.004444444
469029,231200,0.004444444
469029,232700,0.001111112
469029,310000,1.222777826
469029,320100,0.134444442
469029,320200,0.058333338
469029,320300,0.017777776
469029,320400,0.017777776
469029,320500,0.16666668
469029,320600,0.066666675
469029,320700,0.013611108
469029,320800,0.004444444
469029,320900,0.266944441
469029,321000,0.013611108
469029,321100,0.010000002
469029,321200,0.004444444
469029,321300,0.002499999
469029,330100,0.284444448
469029,330200,0.033611116
469029,330300,2.990000092
469029,330400,0.07111112
469029,330500,0.066666675
469029,330600,0.010000002
469029,330700,0.202222228
469029,330800,0.000277778
469029,330900,0.004444444
469029,331000,0.002499999
469029,331100,0.001111112
469029,340100,0.134444442
469029,340200,0.004444444
469029,340300,0.000277778
469029,340500,0.001111112
469029,340600,0.002499999
469029,340700,0.002499999
469029,340800,0.025000002
469029,341000,0.001111112
469029,341100,0.000277778
469029,341200,0.017777776
469029,341300,0.006944445
469029,341500,0.000277778
469029,341600,0.06222223
469029,341700,0.001111112
469029,341800,0.010000002
469029,350100,0.16666668
469029,350200,0.075555552
469029,350300,0.010000002
469029,350400,0.005555556
469029,350500,0.159722235
469029,350600,0.095000004
469029,350700,0.210000006
469029,350800,0.017777776
469029,350900,0.010000002
469029,360100,0.265833343
469029,360200,0.001111112
469029,360300,0.006944445
469029,360400,0.033611116
469029,360500,0.002499999
469029,360700,0.050000004
469029,360800,0.0225
469029,360900,0.173611125
469029,361000,0.100277782
469029,361100,0.039999996
469029,370100,0.68750001
469029,370200,0.241111108
469029,370300,0.039722221
469029,370400,0.001111112
469029,370500,0.001111112
469029,370600,0.066666675
469029,370700,0.07111112
469029,370800,0.039999996
469029,370900,0.017777776
469029,371000,0.02777778
469029,371100,0.000277778
469029,371300,0.100277782
469029,371400,0.03055556
469029,371500,0.004444444
469029,371600,0.311111104
469029,371700,0.006944445
469029,410100,1.906111176
469029,410200,0.002499999
469029,410300,0.013611108
469029,410400,0.010000002
469029,410500,0.017777776
469029,410600,0.001111112
469029,410700,0.006944445
469029,410800,0.120000006
469029,410900,0.010000002
469029,411000,0.001111112
469029,411100,0.002499999
469029,411200,0.000277778
469029,411300,0.00972222
469029,411400,0.050000004
469029,411500,0.004444444
469029,411600,0.017777776
469029,411700,0.004444444
469029,419001,0.000277778
469029,420100,0.140555558
469029,420200,0.001111112
469029,420300,0.043333332
469029,420500,0.010000002
469029,420600,0.02777778
469029,420900,0.000277778
469029,421000,0.054166671
469029,421100,0.027500004
469029,421200,0.010000002
469029,422800,0.013611108
469029,429004,0.000277778
469029,429005,0.001111112
469029,429006,0.002499999
469029,430100,0.956944468
469029,430200,0.02777778
469029,430300,0.03055556
469029,430400,0.085
469029,430500,0.11666666
469029,430600,0.02777778
469029,430700,0.046944443
469029,430800,0.001111112
469029,430900,0.002499999
469029,431000,0.07111112
469029,431100,0.574444464
469029,431200,0.010000002
469029,431300,0.033611116
469029,433100,0.017777776
469029,440100,9.49000026
469029,440200,0.017777776
469029,440300,6.317500133
469029,440400,1.047222248
469029,440500,0.02
469029,440600,1.97916675
469029,440700,0.598888884
469029,440800,61.84500121
469029,440900,4.853333408
469029,441200,0.039999996
469029,441300,0.398611115
469029,441400,0.015555554
469029,441500,0.013611108
469029,441600,0.002499999
469029,441700,0.33
469029,441800,0.039999996
469029,441900,2.520000072
469029,442000,0.460000008
469029,445100,0.002499999
469029,445200,0.054444446
469029,445300,0.11666666
469029,450100,1.829444502
469029,450200,0.11111112
469029,450300,1.21666668
469029,450400,0.046666668
469029,450500,0.421666674
469029,450600,0.09
469029,450700,0.017777776
469029,450800,0.07083333
469029,450900,0.81333336
469029,451000,0.004444444
469029,451100,0.054444446
469029,451200,0.0225
469029,451300,0.004444444
469029,451400,0.022222224
469029,460100,2653.144443
469029,460200,18066.18191
469029,460300,0.153333341
469029,460400,296.4377814
469029,469001,6249.91529
469029,469002,809.3875015
469029,469005,168.9497254
469029,469006,1482.406947
469029,469007,251.4894473
469029,469021,126.9366691
469029,469022,201.2566696
469029,469023,214.3805584
469029,469024,45.56527872
469029,469025,160.6111143
469029,469026,79.5833349
469029,469027,754.8402801
469029,469028,5587.440283
469029,469030,453.4833354
469029,500000,1.80888893
469029,510100,1.101388916
469029,510400,0.001111112
469029,510500,0.0175
469029,510600,0.033611116
469029,510700,0.006944445
469029,510900,0.003333333
469029,511000,0.001666666
469029,511100,0.004444444
469029,511300,0.075555552
469029,511500,0.02
469029,511600,1.590833364
469029,511700,0.03055556
469029,511800,0.002499999
469029,511900,0.010000002
469029,512000,0.001111112
469029,513200,0.000277778
469029,513400,0.010000002
469029,520100,0.390000024
469029,520200,0.0225
469029,520300,0.025000002
469029,520400,0.006944445
469029,520500,0.015555554
469029,520600,0.03055556
469029,522300,0.036666663
469029,522600,0.054444446
469029,522700,0.0225
469029,530100,0.153333341
469029,530300,0.002499999
469029,530400,0.000277778
469029,530500,0.004444444
469029,530600,0.002499999
469029,530700,0.002499999
469029,530800,0.001111112
469029,530900,0.002499999
469029,532300,0.004444444
469029,532500,0.004444444
469029,532600,0.015555554
469029,532800,0.02777778
469029,532900,0.010000002
469029,533100,0.002499999
469029,533300,0.000277778
469029,533400,0.001111112
469029,540100,0.013611108
469029,540200,0.000277778
469029,540300,0.002499999
469029,540400,0.000555556
469029,540500,0.004444444
469029,610100,0.256666676
469029,610200,0.000277778
469029,610300,0.010000002
469029,610400,0.002499999
469029,610500,0.002499999
469029,610600,0.000277778
469029,610700,0.006944445
469029,610800,0.002499999
469029,611000,0.008333335
469029,620100,0.010000002
469029,620400,0.000277778
469029,620500,0.000277778
469029,620600,0.000277778
469029,620900,0.002499999
469029,621000,0.000277778
469029,621200,0.001111112
469029,630100,0.006944445
469029,640100,0.010000002
469029,640300,0.001111112
469029,640500,0.000277778
469029,650100,0.105555564
469029,650200,0.000277778
469029,650400,0.001111112
469029,652300,0.001111112
469029,652800,0.000277778
469029,652900,0.000277778
469029,653100,0.000277778
469029,653200,0.002499999
469029,654000,0.001111112
469029,654200,0.000277778
469029,659001,0.000277778
469030,110000,3.204444536
469030,120000,0.085
469030,130100,0.159722235
469030,130200,0.010000002
469030,130300,0.005555556
469030,130400,0.036666663
469030,130500,0.013611108
469030,130600,0.104999994
469030,130700,0.002499999
469030,130800,0.010000002
469030,130900,0.0225
469030,131000,0.033611116
469030,131100,0.013611108
469030,140100,0.003333333
469030,140600,0.000277778
469030,140700,0.0225
469030,140800,0.013611108
469030,140900,0.006944445
469030,141000,0.0225
469030,141100,0.000277778
469030,150100,0.002499999
469030,150200,0.000277778
469030,150400,0.001111112
469030,150500,0.000277778
469030,150600,0.001111112
469030,150700,0.000277778
469030,150900,0.004444444
469030,152200,0.000277778
469030,152500,0.001111112
469030,152900,0.02777778
469030,210100,0.050555557
469030,210200,0.275555559
469030,210300,0.002499999
469030,210400,0.001111112
469030,210600,0.000277778
469030,210700,0.001111112
469030,210900,0.004444444
469030,211100,0.001111112
469030,211200,0.000277778
469030,211300,0.001111112
469030,220100,0.006944445
469030,220200,0.001111112
469030,220300,0.001111112
469030,220600,0.001111112
469030,220700,0.001111112
469030,230100,0.104999994
469030,230200,0.006944445
469030,230400,0.006944445
469030,230500,0.000277778
469030,230600,0.001111112
469030,230700,0.000555556
469030,230800,0.006944445
469030,231000,0.001111112
469030,231100,0.001111112
469030,231200,0.002499999
469030,232700,0.006944445
469030,310000,1.095555562
469030,320100,0.09
469030,320200,0.054444446
469030,320300,0.140000007
469030,320400,0.066666675
469030,320500,0.09
469030,320600,0.07111112
469030,320700,0.001111112
469030,320800,0.017777776
469030,320900,0.09
469030,321000,0.010000002
469030,321100,0.006944445
469030,321200,0.001111112
469030,321300,0.010000002
469030,330100,0.45388891
469030,330200,0.122499993
469030,330300,0.054444446
469030,330400,0.128333331
469030,330500,0.004444444
469030,330600,0.017777776
469030,330700,0.084444448
469030,330800,0.006944445
469030,331000,0.058333338
469030,331100,0.002499999
469030,340100,0.066666675
469030,340200,0.0225
469030,340300,0.010000002
469030,340500,0.002499999
469030,340600,0.000277778
469030,340700,0.006944445
469030,340800,0.010000002
469030,341000,0.001111112
469030,341100,0.004444444
469030,341200,0.004444444
469030,341300,0.002499999
469030,341500,0.008333335
469030,341600,0.004444444
469030,341700,0.000277778
469030,350100,0.054444446
469030,350200,0.062500005
469030,350300,0.006944445
469030,350400,0.02
469030,350500,0.0225
469030,350600,0.225000018
469030,350700,0.017777776
469030,350800,0.0175
469030,350900,0.004444444
469030,360100,0.100277782
469030,360300,0.004444444
469030,360400,0.022222224
469030,360500,0.002499999
469030,360700,0.233333352
469030,360800,0.017777776
469030,360900,0.03055556
469030,361000,0.006944445
469030,361100,0.043333332
469030,370100,0.017777776
469030,370200,0.26666667
469030,370300,0.001111112
469030,370400,0.002499999
469030,370500,0.000277778
469030,370600,0.006944445
469030,370700,0.043333332
469030,370800,0.0225
469030,370900,0.002499999
469030,371000,0.013611108
469030,371100,0.000277778
469030,371300,0.039999996
469030,371400,0.013611108
469030,371500,0.001111112
469030,371600,0.006944445
469030,371700,0.043333332
469030,410100,0.464444474
469030,410200,0.000277778
469030,410300,0.017777776
469030,410400,0.013611108
469030,410500,0.006944445
469030,410700,0.010000002
469030,410800,0.004444444
469030,410900,0.001666666
469030,411000,0.002499999
469030,411100,0.001111112
469030,411300,0.017777776
469030,411400,0.02777778
469030,411500,0.013611108
469030,411600,0.010000002
469030,411700,0.036666663
469030,419001,0.001111112
469030,420100,0.366666663
469030,420200,0.004444444
469030,420300,0.000277778
469030,420500,0.010000002
469030,420600,0.010000002
469030,420700,0.000277778
469030,420800,0.010000002
469030,420900,0.004444444
469030,421000,0.017777776
469030,421100,0.046944443
469030,421200,0.000277778
469030,421300,0.001111112
469030,422800,0.046944443
469030,429004,0.003333333
469030,429005,0.001111112
469030,429006,0.000277778
469030,430100,0.779166678
469030,430200,0.004444444
469030,430300,0.08
469030,430400,0.233333352
469030,430500,0.12222222
469030,430600,0.054444446
469030,430700,0.013611108
469030,430800,0.013611108
469030,430900,0.002499999
469030,431000,0.03055556
469030,431100,0.241111108
469030,431200,0.054444446
469030,431300,0.089722226
469030,433100,0.039999996
469030,440100,12.05416691
469030,440200,0.275555559
469030,440300,4.398888984
469030,440400,0.5
469030,440500,0.134444442
469030,440600,1.971666684
469030,440700,0.779166678
469030,440800,97.68055765
469030,440900,9.768889168
469030,441200,0.11666666
469030,441300,0.16666668
469030,441400,0.0225
469030,441500,0.033611116
469030,441600,0.015555554
469030,441700,5.041666828
469030,441800,0.084444448
469030,441900,3.76833339
469030,442000,0.718055566
469030,445100,0.004444444
469030,445200,0.054444446
469030,445300,0.26444446
469030,450100,2.28888896
469030,450200,0.160000008
469030,450300,1.054166685
469030,450400,0.089722226
469030,450500,1.095555562
469030,450600,0.058333338
469030,450700,0.128333331
469030,450800,0.166111106
469030,450900,1.80888893
469030,451000,0.187777772
469030,451100,0.046944443
469030,451200,0.110833327
469030,451300,0.105555564
469030,451400,0.02777778
469030,460100,6329.404165
469030,460200,1848.420837
469030,460300,0.039999996
469030,460400,2973.22917
469030,469001,3705.358338
469030,469002,923.6527809
469030,469005,317.8933372
469030,469006,1660.75
469030,469007,282.5000042
469030,469021,559.1597243
469030,469022,2630.12918
469030,469023,681.9416687
469030,469024,187.9877815
469030,469025,1129.979168
469030,469026,212.7125031
469030,469027,2718.743063
469030,469028,787.386114
469030,469029,944.1333349
469030,500000,2.203055624
469030,510100,0.651666682
469030,510300,0.001111112
469030,510400,0.002499999
469030,510500,0.0225
469030,510600,0.013611108
469030,510700,0.006944445
469030,510800,0.004444444
469030,510900,0.002499999
469030,511000,0.002499999
469030,511100,0.004444444
469030,511300,0.017777776
469030,511400,0.010000002
469030,511500,0.008333335
469030,511600,0.11666666
469030,511700,0.07
469030,511800,0.004444444
469030,511900,0.02777778
469030,512000,0.001111112
469030,513200,0.001111112
469030,513300,0.001111112
469030,513400,0.001111112
469030,520100,0.085
469030,520200,0.002499999
469030,520300,0.07083333
469030,520400,0.006944445
469030,520500,0.015555554
469030,520600,0.013611108
469030,522300,0.029999997
469030,522600,0.043333332
469030,522700,0.105555564
469030,530100,0.330555548
469030,530300,0.005555556
469030,530400,0.001111112
469030,530500,0.004444444
469030,530600,0.001111112
469030,530700,0.002499999
469030,530800,0.002499999
469030,530900,0.000277778
469030,532300,0.000277778
469030,532500,0.017777776
469030,532600,0.0225
469030,532800,0.002499999
469030,532900,0.010000002
469030,533100,0.010000002
469030,540100,0.017777776
469030,540200,0.004444444
469030,540300,0.001111112
469030,540500,0.000277778
469030,610100,0.09
469030,610300,0.000277778
469030,610400,0.010000002
469030,610500,0.006944445
469030,610600,0.004444444
469030,610700,0.001111112
469030,610800,0.001111112
469030,610900,0.006944445
469030,620100,0.017777776
469030,620300,0.001111112
469030,620400,0.002499999
469030,620500,0.001111112
469030,620600,0.004444444
469030,620700,0.000277778
469030,620800,0.001111112
469030,621200,0.002499999
469030,622900,0.001111112
469030,623000,0.000277778
469030,630100,0.013611108
469030,630200,0.010000002
469030,632200,0.000277778
469030,632500,0.002499999
469030,632800,0.000277778
469030,640100,0.002499999
469030,640300,0.000277778
469030,640400,0.000277778
469030,640500,0.000277778
469030,650100,0.075555552
469030,650200,0.002499999
469030,650500,0.000277778
469030,652300,0.001111112
469030,652900,0.010000002
469030,653100,0.000277778
469030,654000,0.000277778
500000,110000,3309.536121
500000,120000,944.9444463
500000,130100,929.6347232
500000,130200,273.0563922
500000,130300,97.91833548
500000,130400,577.7138937
500000,130500,364.2902805
500000,130600,710.8375029
500000,130700,207.7477811
500000,130800,128.2250029
500000,130900,357.7000029
500000,131000,468.7511156
500000,131100,216.2541703
500000,140100,846.8000011
500000,140200,162.8702803
500000,140300,52.6555568
500000,140400,259.0311149
500000,140500,173.480559
500000,140600,56.84166797
500000,140700,362.9888932
500000,140800,1257.830557
500000,140900,138.0777806
500000,141000,581.8708367
500000,141100,260.95667
500000,150100,236.8402806
500000,150200,252.1975039
500000,150300,39.63416754
500000,150400,72.88750161
500000,150500,26.92472288
500000,150600,424.9700033
500000,150700,49.60361231
500000,150800,57.76000128
500000,150900,48.49555682
500000,152200,7.15555568
500000,152500,29.75666725
500000,152900,87.40889066
500000,210100,411.2188921
500000,210200,204.0000037
500000,210300,43.82222328
500000,210400,17.56277829
500000,210500,8.62500015
500000,210600,23.02222272
500000,210700,40.54888972
500000,210800,34.58250078
500000,210900,12.50666693
500000,211000,15.06583375
500000,211100,26.7283341
500000,211200,13.02194473
500000,211300,28.36666728
500000,211400,50.76250127
500000,220100,275.880004
500000,220200,65.92000144
500000,220300,20.12500056
500000,220400,1.648333341
500000,220500,14.41333364
500000,220600,13.83555589
500000,220700,18.62861149
500000,220800,10.09444462
500000,222400,19.89166725
500000,230100,265.6188924
500000,230200,34.43750093
500000,230300,6.938333502
500000,230400,2.737777856
500000,230500,6.327777882
500000,230600,35.90027853
500000,230700,2.924444528
500000,230800,20.77055604
500000,230900,1.571666682
500000,231000,20.73555609
500000,231100,13.39555589
500000,231200,22.40694491
500000,232700,23.31250065
500000,310000,6924.050007
500000,320100,2112.031947
500000,320200,2873.969467
500000,320300,627.394447
500000,320400,1652.131943
500000,320500,4060.219445
500000,320600,913.3111125
500000,320700,252.4950036
500000,320800,291.3069479
500000,320900,462.077782
500000,321000,500.9625018
500000,321100,593.3277831
500000,321200,525.474447
500000,321300,268.1158369
500000,330100,4481.59168
500000,330200,3751.287518
500000,330300,4661.049978
500000,330400,4486.458349
500000,330500,1161.511113
500000,330600,1960.556945
500000,330700,2767.511118
500000,330800,447.8347261
500000,330900,136.9005572
500000,331000,2766.497208
500000,331100,438.0133376
500000,340100,2220.619455
500000,340200,456.7188932
500000,340300,284.7288921
500000,340400,229.9050028
500000,340500,292.7097257
500000,340600,89.62333516
500000,340700,145.4450032
500000,340800,867.6861191
500000,341000,288.1983361
500000,341100,407.7811148
500000,341200,545.1911137
500000,341300,231.3000036
500000,341500,826.623614
500000,341600,278.7000037
500000,341700,246.8125029
500000,341800,338.0677804
500000,350100,3133.220813
500000,350200,2280.337505
500000,350300,706.7666661
500000,350400,467.5377805
500000,350500,4658.00836
500000,350600,765.3847253
500000,350700,639.9666702
500000,350800,490.894451
500000,350900,419.8513923
500000,360100,1866.163889
500000,360200,285.3000029
500000,360300,624.6569485
500000,360400,1131.195833
500000,360500,262.9527814
500000,360600,167.879447
500000,360700,1300.718055
500000,360800,769.5416687
500000,360900,1315.115277
500000,361000,620.7027783
500000,361100,779.173614
500000,370100,895.2638893
500000,370200,709.6208353
500000,370300,257.8308367
500000,370400,161.9950029
500000,370500,155.7500032
500000,370600,406.4680592
500000,370700,470.0388915
500000,370800,561.6944518
500000,370900,206.5983368
500000,371000,217.6022254
500000,371100,139.8766693
500000,371300,599.0055599
500000,371400,227.2669482
500000,371500,271.2416699
500000,371600,146.7375026
500000,371700,591.1986147
500000,410100,2726.752785
500000,410200,446.2125026
500000,410300,1100.272224
500000,410400,720.2666702
500000,410500,279.7744488
500000,410600,86.74583504
500000,410700,533.9138926
500000,410800,386.3930588
500000,410900,282.4341708
500000,411000,524.7888919
500000,411100,323.0700036
500000,411200,764.5736147
500000,411300,2066.204166
500000,411400,465.9833371
500000,411500,829.8680603
500000,411600,582.1750051
500000,411700,813.2402801
500000,419001,61.03750152
500000,420100,9406.354191
500000,420200,654.2625018
500000,420300,2598.394451
500000,420500,19099.132
500000,420600,2926.083343
500000,420700,460.0013923
500000,420800,3889.379184
500000,420900,1877.519445
500000,421000,4748.751379
500000,421100,1812.731956
500000,421200,823.7847268
500000,421300,777.6527816
500000,422800,53296.18471
500000,429004,632.1597268
500000,429005,809.387504
500000,429006,523.3694474
500000,429021,1659.533347
500000,430100,7591.49307
500000,430200,1281.35278
500000,430300,1050.693059
500000,430400,1834.834725
500000,430500,4151.368052
500000,430600,1945.754175
500000,430700,4206.016673
500000,430800,6346.13336
500000,430900,1773.798611
500000,431000,843.3527794
500000,431100,1767.918062
500000,431200,8618.055573
500000,431300,1408.190281
500000,433100,20010.71948
500000,440100,9200.737529
500000,440200,630.4361161
500000,440300,8955.78193
500000,440400,1263.913894
500000,440500,807.5625022
500000,440600,5625.258342
500000,440700,1344.518068
500000,440800,1396.530553
500000,440900,447.8347264
